[rosmaster.main][INFO] 2024-11-08 02:33:04,350: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-08 02:33:04,351: Starting ROS Master Node
[rosmaster.master][INFO] 2024-11-08 02:35:11,263: -SUB [/map] /map_saver http://nx:39065/
[rosmaster.master][INFO] 2024-11-08 02:35:11,444: -PUB [/rosout] /map_saver http://nx:39065/
[rosmaster.master][INFO] 2024-11-08 02:35:11,447: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:43185
[rosmaster.master][INFO] 2024-11-08 02:35:11,449: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:43185
[rosmaster.master][INFO] 2024-11-08 02:35:11,536: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:11,539: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:11,987: +PUB [/rosout] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:11,989: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:11,991: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:12,001: +SUB [/map] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:12,041: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:44715/']
[rosmaster.master][INFO] 2024-11-08 02:35:12,046: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:44715/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:12,267: -SUB [/map] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:12,450: -PUB [/rosout] /map_saver http://nx:44715/
[rosmaster.master][INFO] 2024-11-08 02:35:12,453: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:58771
[rosmaster.master][INFO] 2024-11-08 02:35:12,455: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:58771
[rosmaster.master][INFO] 2024-11-08 02:35:12,544: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:12,546: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:12,984: +PUB [/rosout] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:12,985: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:12,987: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:12,996: +SUB [/map] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:13,049: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42887/']
[rosmaster.master][INFO] 2024-11-08 02:35:13,054: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42887/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:13,277: -SUB [/map] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:13,460: -PUB [/rosout] /map_saver http://nx:42887/
[rosmaster.master][INFO] 2024-11-08 02:35:13,462: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:42601
[rosmaster.master][INFO] 2024-11-08 02:35:13,464: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:42601
[rosmaster.master][INFO] 2024-11-08 02:35:13,553: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:13,555: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:14,040: +PUB [/rosout] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,042: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,043: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,054: +SUB [/map] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,057: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:41865/']
[rosmaster.master][INFO] 2024-11-08 02:35:14,062: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:41865/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:14,288: -SUB [/map] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,468: -PUB [/rosout] /map_saver http://nx:41865/
[rosmaster.master][INFO] 2024-11-08 02:35:14,471: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:49035
[rosmaster.master][INFO] 2024-11-08 02:35:14,474: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:49035
[rosmaster.master][INFO] 2024-11-08 02:35:14,559: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:14,562: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:15,006: +PUB [/rosout] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,008: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,010: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,023: +SUB [/map] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,064: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:46157/']
[rosmaster.master][INFO] 2024-11-08 02:35:15,068: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:46157/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:15,294: -SUB [/map] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,476: -PUB [/rosout] /map_saver http://nx:46157/
[rosmaster.master][INFO] 2024-11-08 02:35:15,479: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:37661
[rosmaster.master][INFO] 2024-11-08 02:35:15,481: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:37661
[rosmaster.master][INFO] 2024-11-08 02:35:15,566: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:15,569: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:16,016: +PUB [/rosout] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,019: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,021: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,033: +SUB [/map] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,071: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:45991/']
[rosmaster.master][INFO] 2024-11-08 02:35:16,075: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:45991/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:16,302: -SUB [/map] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,481: -PUB [/rosout] /map_saver http://nx:45991/
[rosmaster.master][INFO] 2024-11-08 02:35:16,483: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:48669
[rosmaster.master][INFO] 2024-11-08 02:35:16,485: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:48669
[rosmaster.master][INFO] 2024-11-08 02:35:16,574: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:16,577: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:17,027: +PUB [/rosout] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,029: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,030: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,040: +SUB [/map] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,078: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:43229/']
[rosmaster.master][INFO] 2024-11-08 02:35:17,083: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:43229/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:17,312: -SUB [/map] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,489: -PUB [/rosout] /map_saver http://nx:43229/
[rosmaster.master][INFO] 2024-11-08 02:35:17,491: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:47111
[rosmaster.master][INFO] 2024-11-08 02:35:17,493: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:47111
[rosmaster.master][INFO] 2024-11-08 02:35:17,580: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:17,584: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:18,043: +PUB [/rosout] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,045: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,047: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,058: +SUB [/map] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,087: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:32907/']
[rosmaster.master][INFO] 2024-11-08 02:35:18,091: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:32907/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:18,319: -SUB [/map] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,497: -PUB [/rosout] /map_saver http://nx:32907/
[rosmaster.master][INFO] 2024-11-08 02:35:18,500: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:38307
[rosmaster.master][INFO] 2024-11-08 02:35:18,502: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:38307
[rosmaster.master][INFO] 2024-11-08 02:35:18,588: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:18,591: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:19,039: +PUB [/rosout] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,041: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,042: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,053: +SUB [/map] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,093: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34087/']
[rosmaster.master][INFO] 2024-11-08 02:35:19,098: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34087/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:19,322: -SUB [/map] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,505: -PUB [/rosout] /map_saver http://nx:34087/
[rosmaster.master][INFO] 2024-11-08 02:35:19,507: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:58065
[rosmaster.master][INFO] 2024-11-08 02:35:19,509: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:58065
[rosmaster.master][INFO] 2024-11-08 02:35:19,595: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:19,597: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:20,062: +PUB [/rosout] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,064: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,065: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,075: +SUB [/map] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,099: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42595/']
[rosmaster.master][INFO] 2024-11-08 02:35:20,104: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42595/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:20,327: -SUB [/map] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,512: -PUB [/rosout] /map_saver http://nx:42595/
[rosmaster.master][INFO] 2024-11-08 02:35:20,514: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:35505
[rosmaster.master][INFO] 2024-11-08 02:35:20,516: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:35505
[rosmaster.master][INFO] 2024-11-08 02:35:20,603: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:20,606: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:21,034: +PUB [/rosout] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,036: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,038: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,047: +SUB [/map] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,107: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:32975/']
[rosmaster.master][INFO] 2024-11-08 02:35:21,111: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:32975/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:21,335: -SUB [/map] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,518: -PUB [/rosout] /map_saver http://nx:32975/
[rosmaster.master][INFO] 2024-11-08 02:35:21,521: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:35849
[rosmaster.master][INFO] 2024-11-08 02:35:21,523: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:35849
[rosmaster.master][INFO] 2024-11-08 02:35:21,613: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:21,616: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:22,035: +PUB [/rosout] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,037: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,038: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,047: +SUB [/map] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,117: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:33975/']
[rosmaster.master][INFO] 2024-11-08 02:35:22,121: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:33975/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:22,382: -SUB [/map] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,526: -PUB [/rosout] /map_saver http://nx:33975/
[rosmaster.master][INFO] 2024-11-08 02:35:22,529: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:47855
[rosmaster.master][INFO] 2024-11-08 02:35:22,531: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:47855
[rosmaster.master][INFO] 2024-11-08 02:35:22,620: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:22,623: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:23,075: +PUB [/rosout] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,077: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,078: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,087: +SUB [/map] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,124: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34801/']
[rosmaster.master][INFO] 2024-11-08 02:35:23,128: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34801/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:23,350: -SUB [/map] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,535: -PUB [/rosout] /map_saver http://nx:34801/
[rosmaster.master][INFO] 2024-11-08 02:35:23,539: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:58149
[rosmaster.master][INFO] 2024-11-08 02:35:23,541: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:58149
[rosmaster.master][INFO] 2024-11-08 02:35:23,626: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:35:23,629: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:24,065: +PUB [/rosout] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,066: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,068: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,078: +SUB [/map] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,130: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:45729/']
[rosmaster.master][INFO] 2024-11-08 02:35:24,134: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:45729/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:35:24,357: -SUB [/map] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,542: -PUB [/rosout] /map_saver http://nx:45729/
[rosmaster.master][INFO] 2024-11-08 02:35:24,545: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:43393
[rosmaster.master][INFO] 2024-11-08 02:35:24,557: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:43393
